District,Year,Month,Rainfall,Temperature,Soil_Moisture,NDVI
Wanaparthy,2019,9,197.9100257723518,25.578836176890054,0.4486084531854697,0.5984576590098322
Wanaparthy,2019,10,95.95959747678135,25.15633698569048,0.4504562119533621,0.6661519223233334
Wanaparthy,2019,11,0.8913361768279875,24.850860787322887,0.3531781026919407,0.598101956048738
Wanaparthy,2019,12,2.0130811769413754,23.63279497591316,0.2655622318797689,0.4320295302159527
Wanaparthy,2020,1,0.0094885530169931,24.80908074984788,0.2164731435949664,0.3715281490889981
Wanaparthy,2020,2,1.3037621959749972,25.74712869295724,0.2012283939941423,0.3940705045052887
Wanaparthy,2020,3,1.2566071006312676,29.21432912468324,0.1971408237153462,0.4060037252087684
Wanaparthy,2020,4,30.999753231586,31.510640805114026,0.1986803086213425,0.3393841553583855
Wanaparthy,2020,5,45.260252434411214,32.66115126874019,0.2105089891625975,0.2796912165100904
Wanaparthy,2020,6,178.0118021867841,27.926372362722503,0.3806758472835216,0.3792180301844119
Wanaparthy,2020,7,284.6996822661241,25.974122853321617,0.4512718337773251,0.3774005393180236
Wanaparthy,2020,8,211.5779313152865,25.39232057117601,0.4424714980280032,0.4443612005219661
Wanaparthy,2020,9,310.0257478287321,25.618850578152397,0.435565730192209,0.4779305736778009
Wanaparthy,2020,10,144.93317397355315,25.414603616135874,0.4216243051841962,0.5995797644586489
Wanaparthy,2020,11,16.127986379384378,24.029727857671304,0.2950815094076803,0.4795896098202541
Wanaparthy,2020,12,1.3582473176010748,22.84162344398386,0.2466543049706025,0.426053728619795
Wanaparthy,2021,1,3.271339676048575,24.20631086586536,0.2131758173800065,0.3886471495552343
Wanaparthy,2021,2,2.0178184779620216,24.558539044694676,0.1980590228927448,0.4144278331664418
Wanaparthy,2021,3,0.1868966439525963,28.254447255141137,0.1947758027660018,0.4436429497216422
Wanaparthy,2021,4,17.38390874975535,30.406671673149344,0.2007071145797727,0.3846181519659011
Wanaparthy,2021,5,43.98517040172432,30.46106856637978,0.246536826639791,0.3325445959464161
Wanaparthy,2021,6,86.97449543702191,27.12833558720208,0.3637356089502239,0.3532238561238689
Wanaparthy,2021,7,285.95353797648704,25.862237160510634,0.4209378479550045,0.3556683150661098
Wanaparthy,2021,8,159.18493193869148,25.997227465359384,0.4022358625717142,0.4228724295407098
Wanaparthy,2021,9,123.80487975234566,25.484858223789708,0.4286671632239338,0.565960782521652
Wanaparthy,2021,10,70.23974205943422,25.924773657390723,0.3685076316622312,0.6240826504871261
Wanaparthy,2021,11,114.86562694700864,24.2962617662218,0.3539802845057336,0.4841790003916618
Wanaparthy,2021,12,0.2105086892697752,23.44769838501986,0.2531038104491893,0.4194474529951904
Wanaparthy,2022,1,0.0127864847092601,23.402208451926963,0.2150500260577868,0.3522469812388457
Wanaparthy,2022,2,1.177863048675324,24.995829138771786,0.1956833012239847,0.3599677907836908
Wanaparthy,2022,3,0.7779609975812833,29.02240975659729,0.1954600690467144,0.3753366105601949
Wanaparthy,2022,4,0.0834361295704727,31.03866478521717,0.1956067889488684,0.3407808694328461
Wanaparthy,2022,5,94.25462759332775,30.09877195724861,0.2573800248339952,0.296725063065414
Wanaparthy,2022,6,166.2182054764922,28.58355050309303,0.3025784296548109,0.2449772899269311
Wanaparthy,2022,7,282.7380869836509,25.330195378020186,0.4515494723580867,0.4601116062108559
Wanaparthy,2022,8,271.4534964115439,25.91423705278968,0.4155679277137352,0.4850563522094641
Wanaparthy,2022,9,194.17817246158077,25.62210268951079,0.4117054061427669,0.5401860320981212
Wanaparthy,2022,10,108.10154224750332,24.427389514615506,0.4277986260418327,0.6216488761294343
Wanaparthy,2022,11,3.005698411653359,23.744296948096608,0.2741475746589774,0.5109295468396308
Wanaparthy,2022,12,15.84047882888258,23.618938271793024,0.3026153407587576,0.4266853148526917
Wanaparthy,2023,1,0.0054656329259464,22.71840540570607,0.2149257813445102,0.3950719616808186
Wanaparthy,2023,2,1.1746211869582777,25.39925363457347,0.1956889313406264,0.4311416010612848
Wanaparthy,2023,3,22.46043492342331,27.246690988207767,0.2305149040207111,0.4438936782359085
Wanaparthy,2023,4,37.12317914044241,30.88806831951552,0.2003550138107024,0.4081461443110648
Wanaparthy,2023,5,23.835064301914315,31.16221280295739,0.2441614799703746,0.3924579157967989
Wanaparthy,2023,6,77.97510927392979,30.925762256801367,0.2214452516089676,0.3306580962943632
Wanaparthy,2023,7,278.6508406108633,26.12251615327409,0.3934347806040484,0.3276362560890744
Wanaparthy,2023,8,38.54871114373521,27.30322177568211,0.3179143702910444,0.4571787860995128
Wanaparthy,2023,9,140.69042708361533,26.450947618348103,0.4045192400052156,0.6011159577244258
Wanaparthy,2023,10,0.1403748013084308,27.237841468689066,0.2677194922396447,0.5718991257828808
Wanaparthy,2023,11,29.36231897827869,26.20439479186053,0.2545256997836048,0.513454327592206
Wanaparthy,2023,12,13.884037516544556,24.33532270847313,0.2135257711010258,0.3980777139874739
Wanaparthy,2024,1,0.107511608229162,24.92990447408093,0.195013370196788,0.3439263635177453
Wanaparthy,2024,2,1.7188060456019645,27.059080419971515,0.1946220904807295,0.3543522268615168
Wanaparthy,2024,3,0.1921814159766998,30.02445879446892,0.1942397498112892,0.3540175321851078
Wanaparthy,2024,4,3.27218187690742,33.035402205548415,0.1956402601042084,0.3063009633785664
Wanaparthy,2024,5,65.85554407046685,31.943684272649968,0.2771685344430495,0.2840457985386221
Wanaparthy,2024,6,142.20193485624588,27.40886330943387,0.398962876701414,0.4366734668580376
Wanaparthy,2024,7,144.61569244109205,26.016606632118823,0.4450343088512082,0.2982474382393875
Wanaparthy,2024,8,241.8702521246023,26.423521124317663,0.437320354816348,0.4369859864300627
Wanaparthy,2024,9,142.36444050524284,25.48502222397559,0.4239896596551892,0.6421263244889082
Wanaparthy,2024,10,106.77862172526396,25.87912254085733,0.4049147022509864,0.6361505393180235
Wanaparthy,2024,11,20.073639680514106,24.53087783293763,0.2604772891641022,0.4998214441250762
Wanaparthy,2024,12,10.342412735993644,24.21250694041356,0.2562599092267683,0.4236664502636051
Wanaparthy,2025,1,0.6330593208736102,23.557104943596627,0.1999930760235697,0.3960122835262379
Wanaparthy,2025,2,1.184389364408158,26.730680160217187,0.1945588940116739,0.4325635895093946
Wanaparthy,2025,3,4.753025759456732,28.804999006647048,0.1945053041474129,0.4540504893006261
Wanaparthy,2025,4,33.52403934977305,30.214546770066203,0.2339480925175961,0.3820039470250522
Wanaparthy,2025,5,131.34630139610812,28.98301086368696,0.3123313172862379,0.383787871868476
Wanaparthy,2025,6,49.28100475173864,27.272604134047235,0.3890441165347942,0.3904337878392482
Wanaparthy,2025,7,185.01454860292137,26.01647203215812,0.4272938970765151,0.3213106754523311
Wanaparthy,2025,8,255.45955169570607,25.21069739772879,0.440109054962039,0.5148171371406203
Wanaparthy,2025,9,213.31064231415667,24.93456749213709,0.4421149055835938,0.5986828918754349
Wanaparthy,2025,10,129.10674249534068,24.917198311597254,0.4283389439401103,0.6574590770702852
Wanaparthy,2025,11,38.61089977683998,23.11694018295302,0.3234560169615434,0.5629993190322862
Wanaparthy,2025,12,0.1947489460955615,21.642548269791,0.2231629428781745,0.4082414534757027
Wanaparthy,2026,1,0.005780548320870356,23.15765273393845,0.19805549878684675,0.39798796625027394
Wanaparthy,2026,2,1.3835237093162946,24.75898506898242,0.1963796311612354,0.4497930193110647
Wanaparthy,2026,3,4.642978202922702,28.327616259917246,0.19575444179886026,0.5067880197459987
Wanaparthy,2026,4,11.562017395840867,31.671522160220906,0.20045401213903366,0.42501605558455113
Wanaparthy,2026,5,45.31171605992473,32.157545586619115,0.20522917032022386,0.3660645311412666
Warangal Rural,2013,1,2.08116329893397,23.58054252210152,0.1329949150959984,0.4786181660205856
Warangal Rural,2013,2,14.219179820770076,24.934717043490373,0.1596826157839928,0.5048205333273927
Warangal Rural,2013,3,0.3945481061660486,28.599064604263177,0.119984037999861,0.4702178109962575
Warangal Rural,2013,4,17.136120721608926,31.18284182884584,0.1494619974979266,0.3712266997861343
Warangal Rural,2013,5,14.44182240314306,34.753772510084566,0.1197117566292508,0.2848853568882551
Warangal Rural,2013,6,265.9548572621189,28.027420538407902,0.3260437174809731,0.3795463486900731
Warangal Rural,2013,7,415.15772701810965,26.010152795383934,0.3977171697738715,0.4097627383710567
Warangal Rural,2013,8,193.1821210121966,26.07424338513415,0.4035836520739178,0.586283340759223
Warangal Rural,2013,9,147.8483786853617,26.711988854622163,0.3795122979775486,0.7237072303921571
Warangal Rural,2013,10,247.2979805473709,25.53006510662764,0.3863875767799696,0.733458755123864
Warangal Rural,2013,11,10.0128679830154,23.431255355997692,0.3083204253545766,0.6445302282046709
Warangal Rural,2013,12,0.6178298037290191,21.17760546085498,0.2326591854722795,0.5348626125925267
Warangal Rural,2014,1,1.6287433288998476,22.81617977085835,0.1488805676537895,0.4948266833028832
Warangal Rural,2014,2,4.292718959701864,24.426572307994565,0.1264882440648196,0.5062822135091782
Warangal Rural,2014,3,5.627410255093881,27.78776789228994,0.143359618150463,0.535765184459098
Warangal Rural,2014,4,5.61001550560631,31.640370794198947,0.1184121610792596,0.4241493895918732
Warangal Rural,2014,5,61.03402632523888,32.14007804126006,0.1546707472936989,0.353033926661914
Warangal Rural,2014,6,53.37531324393286,32.46831445266981,0.1717129470433368,0.3498487635893779
Warangal Rural,2014,7,298.9076470037965,27.45926346364348,0.3423041948011847,0.4974335613081448
Warangal Rural,2014,8,194.73514177774172,27.456181078989047,0.350385345517518,0.5828794443949384
Warangal Rural,2014,9,187.6944160845823,26.850285478386954,0.3848663989174553,0.7025361321511315
Warangal Rural,2014,10,18.321673561413903,26.24888501222356,0.3117703440524617,0.6514175065722051
Warangal Rural,2014,11,19.49212253539171,24.266054729163383,0.2904736640743745,0.5663622688588869
Warangal Rural,2014,12,0.9354865019572296,22.099468736839757,0.1758632628697009,0.4953473523512369
Warangal Rural,2015,1,3.114364985177015,22.169541514105465,0.1601819606390803,0.4650042192305978
Warangal Rural,2015,2,4.037233218194747,25.24908384598353,0.1200421693331496,0.4119777364126798
Warangal Rural,2015,3,23.56439528845858,28.53466916884784,0.1316716601582996,0.4221168753341652
Warangal Rural,2015,4,61.599894911946414,30.04371639938672,0.1666322604781644,0.4096263433434326
Warangal Rural,2015,5,2.147696002484585,34.084750322921394,0.1338373330971727,0.3350375824273747
Warangal Rural,2015,6,254.65166194232827,28.745579562050025,0.320872174511546,0.4008123886116558
Warangal Rural,2015,7,161.45571646768985,28.955565409367644,0.2868878843588676,0.4923544834655494
Warangal Rural,2015,8,159.2866031286962,27.370192506694977,0.3304369790930122,0.6691950877740153
Warangal Rural,2015,9,195.56055719984747,27.31390899968375,0.3648910248864296,0.7333591739847548
Warangal Rural,2015,10,24.983039982517464,27.271304175037216,0.263641416907841,0.6954341561219036
Warangal Rural,2015,11,42.02256932999956,25.445108631557616,0.1759629138963227,0.5630105239707722
Warangal Rural,2015,12,0.7260595452101447,24.7162568102283,0.1380548831376517,0.4819493048438125
Warangal Rural,2016,1,1.7862714553272032,23.874133872038097,0.128627631528135,0.4593391235574566
Warangal Rural,2016,2,7.386158845176235,27.201814211344477,0.1168279192008033,0.4405614774549993
Warangal Rural,2016,3,21.18654304306524,29.85457581749248,0.1219763852870357,0.4067589845838533
Warangal Rural,2016,4,7.236225699848305,33.17494951793307,0.1155345332483487,0.3167417839957226
Warangal Rural,2016,5,65.23738905008348,33.456910775215555,0.1522004848006536,0.272788812154696
Warangal Rural,2016,6,220.57983551488203,29.224616934531326,0.3266489771404429,0.2963245121190517
Warangal Rural,2016,7,326.9192005591071,26.65223926255927,0.4039133713848553,0.4771647678666901
Warangal Rural,2016,8,151.59154620984546,27.38457511180929,0.347777227467815,0.578937816942204
Warangal Rural,2016,9,338.13639403819985,25.729162266092075,0.4117239981217535,0.5769571377651047
Warangal Rural,2016,10,33.22201287892167,25.64335671065087,0.3349450795984927,0.6632314738905722
Warangal Rural,2016,11,3.19975852907522,23.97617412369526,0.1936759549123574,0.5735634078959091
Warangal Rural,2016,12,2.2901945728851487,22.835758917209677,0.1413957220081648,0.5300376883637986
Warangal Rural,2017,1,1.7022471790941855,23.110970428059385,0.1226085391789457,0.4981583162537872
Warangal Rural,2017,2,3.944775284616855,26.066645194545107,0.1169733695455133,0.4988395067504342
Warangal Rural,2017,3,3.842669106339193,28.908754102358103,0.1250168253027922,0.4875653448583141
Warangal Rural,2017,4,8.04414702504731,32.67455769503022,0.1179576270676935,0.3649487234895741
Warangal Rural,2017,5,34.99086174434008,34.232639577865655,0.1330881346646473,0.2853927330244163
Warangal Rural,2017,6,223.19752009859224,28.629920271563368,0.3484768978347709,0.3885308590269116
Warangal Rural,2017,7,248.980668671557,27.44793553432852,0.3728914662310917,0.4891020183567993
Warangal Rural,2017,8,208.93209724330976,26.740066113237734,0.3776133821117788,0.6373246235073962
Warangal Rural,2017,9,164.35971418216383,27.45071900105104,0.3832965920997348,0.7361277228163993
Warangal Rural,2017,10,121.10280824481327,26.420691955193924,0.3811329020705974,0.7274093209766531
Warangal Rural,2017,11,7.999570578000437,24.82050070469447,0.2175504245758813,0.5898615019604351
Warangal Rural,2017,12,1.0940791476293514,22.842759572689637,0.1429795161049339,0.503328034759358
Warangal Rural,2018,1,1.6187108530725467,22.997948616846877,0.1222425830931851,0.4724162468233092
Warangal Rural,2018,2,10.115682975931588,25.54180644469942,0.116715199759323,0.467812520049902
Warangal Rural,2018,3,5.843832229704825,29.353939812062915,0.1226453639216188,0.4479662047763322
Warangal Rural,2018,4,25.231830697415337,31.28018223265405,0.1467242003020684,0.3534211526465871
Warangal Rural,2018,5,22.15016078836956,33.271011677601585,0.1263110884246725,0.3326661914097309
Warangal Rural,2018,6,172.62767342981076,29.65277934456542,0.313705087424283,0.313823901710925
Warangal Rural,2018,7,324.7723554954224,26.76255023977788,0.3948681339376619,0.3807628965425059
Warangal Rural,2018,8,278.4969797970214,26.36934140741344,0.3808128179674588,0.5236264391374084
Warangal Rural,2018,9,118.81926468911156,27.032617366265555,0.354404145207376,0.690820094457316
Warangal Rural,2018,10,36.55322395186267,26.673375009638185,0.2812662473583158,0.6379936063090358
Warangal Rural,2018,11,1.976212151968513,25.344364548178977,0.160809398354175,0.5628803132240244
Warangal Rural,2018,12,29.479219148702256,22.424508575247582,0.1970888592176196,0.487456792461237
Warangal Rural,2019,1,3.807692662631708,21.543241567219127,0.185026484345221,0.4784323068009629
Warangal Rural,2019,2,4.143631162962928,25.11976350818508,0.1887745467785943,0.4713876091605776
Warangal Rural,2019,3,0.0884929725456575,29.26119863599052,0.1271999076634201,0.4262972576189627
Warangal Rural,2019,4,24.13148682480228,32.022610840005875,0.1284705844090058,0.3369818659775441
Warangal Rural,2019,5,38.83667392552102,34.886126420148194,0.120435403321812,0.2676883554624845
Warangal Rural,2019,6,127.22060018062204,32.30640195702168,0.1862829758315069,0.3060822647478168
Warangal Rural,2019,7,289.5033447612039,27.878514280772528,0.35612593254684,0.4582736677954021
Warangal Rural,2019,8,316.6330541981217,26.72392547967557,0.4020923673958679,0.6125995366244876
Warangal Rural,2019,9,207.0622021731748,26.243657437102478,0.4117290597672148,0.7516587439850294
Warangal Rural,2019,10,212.94990935051663,25.695634985495285,0.414145666266746,0.610907940468764
Warangal Rural,2019,11,8.903858927400137,25.169729270002907,0.3235400287658237,0.6732763834432366
Warangal Rural,2019,12,6.746215741109901,22.99545697378189,0.2544424997140596,0.5166371680627342
Warangal Rural,2020,1,3.1032586877449364,23.271492739164383,0.2195516319124017,0.5079558679379789
Warangal Rural,2020,2,6.7691598641156325,24.598185640248268,0.2017419085227367,0.5929709705449848
Warangal Rural,2020,3,16.8272725282008,28.12676804806888,0.1447523089754044,0.5823274037604705
Warangal Rural,2020,4,17.66783488284754,31.20272317992979,0.1234022178641216,0.4447081892710747
Warangal Rural,2020,5,53.71055268406968,33.41821797142503,0.1256559670156622,0.3222386851719838
Warangal Rural,2020,6,219.78864073044147,29.243421116274504,0.3051720332564919,0.4145307676884692
Warangal Rural,2020,7,330.72821612811,27.09930078118868,0.4068159151829961,0.5472604559433077
Warangal Rural,2020,8,369.0816879718527,26.46081738634579,0.4069606872364858,0.5558101519337018
Warangal Rural,2020,9,343.04760000682785,27.04255179794982,0.3903381474063089,0.6725386963108179
Warangal Rural,2020,10,272.49323123738264,26.23098777763558,0.3787520593446429,0.6627488259668513
Warangal Rural,2020,11,9.710488895622476,24.361083341487607,0.2522591699016936,0.5986363855314218
